County,Year,HIVprevalence,HIVXPCI1,HIVSCI1,HIVDis1,TotalPCI,TotalSCI,SGMove,HotelsPOI,CasinosPOI,BeerPOI,drinkingPOI,PrEP
42109,2012,53.4,895320.4447,3635362018,338.7505287,5791.408,37358057,910.261145,5,0,3,0,15
42109,2013,55.9,927482.2672,3756748766,351.6298507,5791.408,37358057,910.261145,5,0,3,0,15
42109,2014,55.6,927791.1317,3756739602,354.2532383,5791.408,37358057,910.261145,5,0,3,0,15
42109,2015,52.3,956488.2753,3820710421,359.8703658,5791.408,37358057,910.261145,5,0,3,0,15
42109,2016,55.1,894645.83,3160732383,334.4118091,5791.408,37358057,910.261145,5,0,3,0,15
42109,2017,69.3,967559.7234,3669039760,355.4248766,5791.408,37358057,910.261145,5,0,3,0,15
42109,2018,57.8,961714.2526,3542363933,356.1880734,5791.408,37358057,910.261145,5,0,3,0,15
42109,2019,69.4,0,0,0,5791.408,37358057,910.261145,5,0,3,0,15
42111,2008,109,1582771.112,2665560766,305.9256376,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2009,118.4,1636442.521,2832122506,312.3623707,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2010,95,1563143.47,2553447393,320.8402481,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2011,92.4,1636475.116,2599816198,327.4921304,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2012,94,1654545.862,2634675648,327.2147002,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2013,88.4,1705753.933,2569504723,334.0526592,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2014,81.3,1722267.252,2498799395,339.2436428,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2015,88,1789773.591,2653687699,344.9907682,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2016,59.6,1741775.245,2083729432,332.4206168,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2017,83.1,1847144.8,2616236055,349.99616,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2018,71.1,1869949.738,2451581369,357.9735971,11052.199,27089510,491.4625611,20,0,8,11,17
42111,2019,110.6,0,0,0,11052.199,27089510,491.4625611,20,0,8,11,17
42115,2008,48.8,1131501.336,2172105386,281.3059412,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2009,51.9,1161020.779,2252464257,285.6580193,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2010,51.1,1105851.133,2312291692,270.8070161,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2011,51.1,1173433.254,2383458635,278.6760082,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2012,51.4,1181451.984,2381726084,282.7532872,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2013,54.5,1242202.082,2454634077,295.5070465,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2014,60.3,1253789.419,2529960592,295.5978584,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2015,68.9,1302098.637,2715190535,300.6665738,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2016,39,1264861.4,1978831368,288.3121396,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2017,59,1337167.856,2526210772,302.8757209,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2018,68,1355811.526,2604863329,297.9988977,7185.782,28767209,891.0166302,2,0,8,11,14
42115,2019,94.2,0,0,0,7185.782,28767209,891.0166302,2,0,8,11,14
42117,2008,51.2,759836.0887,2405683257,245.600637,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2009,51.1,780669.5833,2436647500,249.133851,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2010,49.9,755705.7656,2426149007,241.3333934,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2011,55.1,806660.8941,2577684450,247.7604454,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2012,49.3,802008.6508,2525363483,250.5048628,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2013,49.6,840827.3764,2601316406,261.9840899,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2014,47.1,840233.1474,2478841504,259.8541442,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2015,53.3,877548.3257,2670834461,263.0516127,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2016,33.8,836323.631,2263916719,250.4981552,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2017,40,888932.6741,2557037658,264.5010448,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2018,42.9,901049.7353,2595502715,261.7606677,6142.467,35434533,893.4805097,19,0,8,7,29
42117,2019,68.6,0,0,0,6142.467,35434533,893.4805097,19,0,8,7,29
42119,2008,231.4,1106980.321,4621325914,309.0922026,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2009,231.9,1129004.773,4655450563,314.3471372,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2010,211.9,1067496.83,4546148773,306.7664199,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2011,211.3,1106301.07,4611318817,313.7474967,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2012,223.4,1128660.991,4758832268,315.5907235,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2013,235.7,1178995.554,4921053765,327.8564058,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2014,244.1,1191959.774,4972693622,329.6082511,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2015,263.3,1241196.166,5257799821,334.0340906,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2016,208,1140117.902,4245933452,312.7247334,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2017,222.1,1212843.498,4718704159,333.5812761,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2018,215.1,1209757.853,4601595049,333.2739304,6142.077,31119028,816.4788645,11,0,7,2,15
42119,2019,287.4,0,0,0,6142.077,31119028,816.4788645,11,0,7,2,15
42121,2008,32.3,730631.2617,1897401574,203.7912729,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2009,30.2,752888.9196,1908856978,208.1129376,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2010,53.4,766858.945,2117642270,210.3282057,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2011,55.7,827255.5277,2293296015,215.9034282,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2012,58.2,841205.7704,2292669659,217.6804401,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2013,52.1,866634.5806,2205903158,224.1725305,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2014,48,870156.0167,1878485128,222.1517219,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2015,52.7,906167.7469,2000708374,224.9904987,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2016,28.7,875772.2087,1626134148,216.638151,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2017,42.4,945159.6091,2223975541,231.7454269,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2018,38.3,945384.6137,1816270714,232.2042375,6651.894,30727172,703.2730162,6,0,6,10,18
42121,2019,45.3,0,0,0,6651.894,30727172,703.2730162,6,0,6,10,18
42123,2008,42.8,535215.4024,2477654056,201.6662527,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2009,45.8,553381.8593,2578490442,205.0498523,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2010,39.1,524845.4346,2290182408,203.6176041,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2011,33.6,550615.6403,2297661735,209.1183646,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2012,33.7,562119.7032,2227218717,210.3778855,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2013,28.3,573336.4201,2142512595,217.8674646,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2014,37,580930.8513,2106837129,213.6883243,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2015,45.9,610637.4298,2340488593,216.3008417,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2016,17.3,568903.7133,1639043580,207.6307401,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2017,20.4,610274.5439,1844560527,220.9475167,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2018,26.4,620643.9875,1942274040,221.6126917,4794.436,36088410,920.0606343,8,0,5,6,17
42123,2019,17.7,0,0,0,4794.436,36088410,920.0606343,8,0,5,6,17
42125,2008,48.6,1335407.049,1281483016,245.0715976,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2009,50.6,1375702.526,1323012652,251.1797887,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2010,56.1,1339403.72,1371695291,265.0126945,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2011,54.8,1413235.632,1434752828,271.2208774,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2012,57,1431247.254,1461346144,274.5440895,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2013,60.3,1473799.61,1481321789,280.7997839,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2014,56.9,1496372.367,1496673498,284.1741762,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2015,55.9,1550658.394,1543394791,288.8042848,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2016,33.6,1501516.686,1378180710,280.1062984,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2017,45.9,1599214.847,1563523239,296.527759,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2018,52.1,1639720.53,1619939085,305.6161383,9791.158,15580851,177.4760777,31,1,27,39,65
42125,2019,62.2,0,0,0,9791.158,15580851,177.4760777,31,1,27,39,65
42127,2008,126.9,760173.8255,2641893609,310.267174,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2009,126.2,772737.8905,2668666836,314.8356609,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2010,125.5,722963.2448,2655968787,293.9446331,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2011,116.8,742187.5579,2646189909,303.4060204,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2012,108.9,749903.4921,2607231433,308.5134993,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2013,102.2,771359.0716,2574067267,323.0095705,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2014,113.2,793681.3916,2731601235,324.9274839,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2015,122.3,817279.2032,2847839666,329.8104756,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2016,41.8,716323.6849,1960593783,318.7727494,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2017,61.8,770675.3647,2338390749,333.0282791,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2018,50.5,756344.1955,2185113444,327.8240119,3803.58,19456552,714.7358641,12,0,10,11,23
42127,2019,74.7,0,0,0,3803.58,19456552,714.7358641,12,0,10,11,23
42129,2008,41.8,1390746.047,993046487.1,275.2133743,9258.623,11412470,103.832343,42,0,74,60,51
42129,2009,42.7,1431365.596,1027916236,281.3971411,9258.623,11412470,103.832343,42,0,74,60,51
42129,2010,42.8,1374189.957,1029681747,287.8762298,9258.623,11412470,103.832343,42,0,74,60,51
42129,2011,42.1,1447104.618,1080003517,294.4961585,9258.623,11412470,103.832343,42,0,74,60,51
42129,2012,42.3,1461752.633,1094104041,295.964661,9258.623,11412470,103.832343,42,0,74,60,51
42129,2013,44.7,1514212.557,1110632284,303.458761,9258.623,11412470,103.832343,42,0,74,60,51
42129,2014,48.1,1541709.079,1120964963,306.9383965,9258.623,11412470,103.832343,42,0,74,60,51
42129,2015,48.6,1598727.776,1159660739,311.3487007,9258.623,11412470,103.832343,42,0,74,60,51
42129,2016,27.5,1533443.882,1027147271,299.4558175,9258.623,11412470,103.832343,42,0,74,60,51
42129,2017,34.8,1629950.917,1154717856,317.1650346,9258.623,11412470,103.832343,42,0,74,60,51
42129,2018,38.6,1660487.449,1181738458,323.7216834,9258.623,11412470,103.832343,42,0,74,60,51
42129,2019,47.9,0,0,0,9258.623,11412470,103.832343,42,0,74,60,51
42133,2008,168.2,1781517.488,2010581351,414.3146088,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2009,171.3,1827451.133,2052665452,422.0515585,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2010,181.2,1743511.841,2049656365,413.4720112,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2011,190.2,1813332.699,2136033576,417.5901483,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2012,189.9,1839745.648,2135983450,418.3877832,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2013,190.9,1914353.67,2101736387,431.3453225,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2014,187.2,1923912.798,2072032934,437.2584177,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2015,188.4,1992978.051,2133878563,446.2178856,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2016,135.8,1876656.653,1963911827,427.2773002,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2017,166.8,1989008.801,2092832253,446.7809661,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2018,174.1,2011123.612,2150969556,449.3679248,8734.554,11290622,82.95825693,45,1,40,35,35
42133,2019,219.3,0,0,0,8734.554,11290622,82.95825693,45,1,40,35,35
44001,2008,62.7,508180.1526,1650079990,198.9569255,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2009,67.6,522880.8844,1719885679,202.2872321,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2010,65.2,488926.5701,1652144160,182.956806,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2011,75.4,511174.9232,1776161938,189.3987698,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2012,72.8,527568.3225,1781837397,198.7704087,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2013,74.9,551718.9823,1840185794,211.2928061,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2014,60.9,541409.6263,1713405653,214.2020409,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2015,67.7,557371.569,1797798441,216.4205857,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2016,72.7,571436.2368,1873238061,218.428734,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2017,91.4,608465.7696,2093321422,225.6723395,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2018,58.7,538905.6675,1678212272,212.4166802,2848.627,15363704,753.2643659,3,0,8,7,63
44001,2019,94,0,0,0,2848.627,15363704,753.2643659,3,0,8,7,63
44003,2008,76.9,1767899.666,1273574380,203.2919455,7668.311,9412738,224.791912,25,0,31,22,63
44003,2009,80.8,1809435.482,1313303527,206.7617987,7668.311,9412738,224.791912,25,0,31,22,63
44003,2010,83.4,1655516.709,1264023585,182.9594045,7668.311,9412738,224.791912,25,0,31,22,63
44003,2011,82.9,1724247.4,1318596349,190.7004127,7668.311,9412738,224.791912,25,0,31,22,63
44003,2012,77.4,1767893.446,1322233868,199.8363977,7668.311,9412738,224.791912,25,0,31,22,63
44003,2013,77.5,1857417.595,1351267379,213.9719032,7668.311,9412738,224.791912,25,0,31,22,63
44003,2014,63.9,1883736.569,1318525670,218.3498646,7668.311,9412738,224.791912,25,0,31,22,63
44003,2015,67.7,1935764.849,1357402121,221.1578559,7668.311,9412738,224.791912,25,0,31,22,63
44003,2016,79.6,1973938.132,1417166647,222.0728668,7668.311,9412738,224.791912,25,0,31,22,63
44003,2017,104.2,2054709.024,1551179719,229.6745514,7668.311,9412738,224.791912,25,0,31,22,63
44003,2018,59.5,1942426.294,1280157167,215.3417943,7668.311,9412738,224.791912,25,0,31,22,63
44003,2019,91.7,0,0,0,7668.311,9412738,224.791912,25,0,31,22,63
44005,2008,131,1392110.488,2109655367,182.8777183,6118.902,14238600,443.390039,68,1,23,28,61
44005,2009,134.2,1421675.513,2163232805,186.006753,6118.902,14238600,443.390039,68,1,23,28,61
44005,2010,123.8,1299327.255,2049495510,167.3966748,6118.902,14238600,443.390039,68,1,23,28,61
44005,2011,121.8,1348486.279,2109333886,174.3664361,6118.902,14238600,443.390039,68,1,23,28,61
44005,2012,125.7,1388743.663,2141035399,182.4153349,6118.902,14238600,443.390039,68,1,23,28,61
44005,2013,128.9,1455811.379,2182203810,194.3257936,6118.902,14238600,443.390039,68,1,23,28,61
44005,2014,113.7,1467805.896,2094834916,197.3219422,6118.902,14238600,443.390039,68,1,23,28,61
44005,2015,113.3,1501298.506,2138607263,200.1475638,6118.902,14238600,443.390039,68,1,23,28,61
44005,2016,122.6,1530606.874,2226201046,201.0962882,6118.902,14238600,443.390039,68,1,23,28,61
44005,2017,139.3,1585396.468,2393203634,207.9561315,6118.902,14238600,443.390039,68,1,23,28,61
44005,2018,84.9,1498860.671,2021635798,197.9001388,6118.902,14238600,443.390039,68,1,23,28,61
44005,2019,100.2,0,0,0,6118.902,14238600,443.390039,68,1,23,28,61
44007,2008,291.2,2379610.601,1555631321,194.3812218,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2009,303.2,2435413.763,1595612069,197.4860811,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2010,315.7,2248946.299,1553715581,174.247132,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2011,319.4,2340165.06,1608690700,181.7691207,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2012,332.5,2417254.786,1634996605,190.4246638,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2013,338.5,2533479.506,1633035170,204.2019879,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2014,326.7,2570094.612,1607294351,208.4977089,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2015,326,2627129.22,1637966970,211.5719083,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2016,337.2,2669343.433,1691055837,212.5531643,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2017,360.4,2755353.901,1768765885,219.3427959,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2018,181.6,2564881.446,1504878932,212.2977022,9373.7,7596082,58.04997927,41,5,127,196,109
44007,2019,263.1,0,0,0,9373.7,7596082,58.04997927,41,5,127,196,109
44009,2008,53.1,1313544.184,1316709619,197.1574433,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2009,53.8,1340722.084,1351265686,200.4546251,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2010,55.4,1199399.447,1234942294,175.4659725,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2011,55.4,1254267.23,1296092463,182.7020392,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2012,52.6,1288135.28,1301375959,191.3869889,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2013,52.3,1365265.172,1349580697,205.3369051,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2014,48.5,1400444.381,1355008388,209.7585913,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2015,43.9,1429463.308,1378774168,213.566724,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2016,42.9,1451694.884,1411726805,214.0124041,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2017,67.6,1517312.275,1560702103,220.7403612,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2018,42.7,1441034.691,1354403901,210.2898391,6142.934,10688107,291.7779146,52,0,24,20,61
44009,2019,62.3,0,0,0,6142.934,10688107,291.7779146,52,0,24,20,61
45001,2008,207.4,693143.6781,15974229925,461.3407621,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2009,212.6,708341.8925,16252408539,478.6269966,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2010,145.7,457233.533,8402992649,370.0815173,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2011,227,736997.0917,15309554960,480.7747808,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2012,85.2,459823.2456,7949167515,447.3095764,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2013,71.1,451502.4286,6961869570,448.0589254,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2014,113.7,525703.0037,9139723011,473.4787743,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2015,250.7,793392.9825,16812040496,549.8442074,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2016,265.7,822762.5091,17643005897,567.7254214,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2017,227.8,793743.2945,16028997853,578.7798956,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2018,222,808868.583,16058147613,606.4738858,2892.066,64188447,1493.881149,1,0,2,1,23
45001,2019,254.9,0,0,0,2892.066,64188447,1493.881149,1,0,2,1,23
45003,2008,255.1,2157238.936,10473521330,483.4695869,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2009,259.4,2216852.059,10693067731,500.4163557,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2010,172.1,1700023.421,6100034587,370.0905125,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2011,279.2,2263896.137,10359181850,506.7413947,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2012,193.2,1930608.23,7008057172,440.5789174,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2013,161.3,1935816.943,6650166142,438.0506041,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2014,203.1,2087393.04,7782311731,472.0521487,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2015,251,2449109.773,10937535108,565.3890658,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2016,274.2,2528204.004,11525381389,580.9394672,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2017,301,2604281.258,11449635762,589.1652855,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2018,319.4,2692122.893,12000510273,614.3084152,8242.215,31312121,220.6644111,22,0,16,16,17
45003,2019,339,0,0,0,8242.215,31312121,220.6644111,22,0,16,16,17
45005,2008,610.8,1241845.812,1.09E+11,471.158811,2957.085,189115920,3997.680431,5,0,0,1,-1
